"mois","total_flights","on_time_flights","pct_on_time"
"2023-01",23300,16907,72.56
"2023-02",21109,15622,74.01
"2023-03",22776,14140,62.08
"2023-04",24032,13471,56.05
"2023-05",25592,17499,68.38
"2023-06",25189,13649,54.19
"2023-07",25698,13917,54.16
"2023-08",24818,14739,59.39
"2023-09",24398,16492,67.6
"2023-10",24448,16833,68.85
"2023-11",22098,16022,72.5
"2023-12",22724,14754,64.93
"2024-01",20106,13279,66.04
"2024-02",19578,15115,77.2
"2024-03",22201,16901,76.13
"2024-04",23012,16526,71.81
"2024-05",24635,17494,71.01
"2024-06",25506,15606,61.19
"2024-07",26196,15168,57.9
"2024-08",25788,16548,64.17
"2024-09",25004,17009,68.03
"2024-10",24712,17208,69.63
"2024-11",21372,15099,70.65
"2024-12",23280,14840,63.75
